,Host_Id,Review_Scores_Rating,
1661,290104,76,
1662,290104,83,
1663,290157,100,
1664,289974,94,
1665,289653,88,
1666,290037,99,
1667,290247,94,
1668,289984,95,
1669,290140,92,
1670,290140,100,
1671,290461,91,
1672,291240,100,
1673,290662,100,
1674,291112,90,
1675,292204,98,
1676,292204,99,
1677,292204,97,
1678,291798,92,
1679,292421,92,
1680,292630,92,
1681,292630,81,
1682,293596,91,
1683,293596,92,
1684,293911,93,
1685,294042,91,
1686,294581,93,
1687,295128,80,
1688,295544,80,
1689,296121,98,
1690,295239,91,
1691,295760,91,
1692,295128,92,
1693,295128,92,
1694,295128,92,
1695,295544,97,
1696,295544,94,
1697,295128,80,
1698,297161,80,
1699,297245,96,
1700,298115,92,
1701,298080,92,
1702,297666,90,
1703,297769,96,
1704,297769,97,
1705,299015,91,
1706,299090,94,
1707,299090,87,
1708,298914,98,
1709,299748,97,
1710,300170,92,
1711,299868,96,
1712,300325,90,
1713,300325,79,
1714,300325,80,
1715,300325,84,
1716,299755,91,
1717,301987,90,
1718,303346,98,
1719,302772,100,
1720,302569,93,
1721,303326,87,
1722,302936,87,
1723,302936,79,
1724,302936,93,
1725,302936,92,
1726,302865,92,
1727,302772,92,
1728,302772,90,
1729,304081,95,
1730,304262,91,
1731,304262,100,
1732,304262,92,
1733,303882,95,
1734,303926,96,
1735,303926,92,
1736,304493,100,
1737,303939,90,
1738,303939,89,
1739,303939,91,
1740,303939,88,
1741,305591,92,
1742,305132,100,
1743,305884,92,
1744,305314,90,
1745,305641,95,
1746,305438,92,
1747,305247,92,
1748,305972,91,
1749,305972,90,
1750,306456,62,
1751,306739,98,
1752,306739,96,
1753,306739,96,
1754,306739,96,
1755,306605,96,
1756,306545,88,
1757,306545,87,
1758,306244,100,
1759,306394,95,
1760,307962,93,
1761,308015,94,
1762,307241,98,
1763,308930,92,
1764,308875,92,
1765,308875,93,
1766,308652,88,
1767,308652,88,
1768,309393,92,
1769,309758,92,
1770,309329,100,
1771,310670,92,
1772,310310,92,
1773,310296,92,
1774,310087,100,
1775,310063,97,
1776,310670,93,
1777,310670,94,
1778,310670,91,
1779,310670,98,
1780,310458,95,
1781,311475,95,
1782,311286,80,
1783,311286,80,
1784,311286,91,
1785,311286,93,
1786,311286,86,
1787,311286,100,
1788,311286,80,
1789,311286,91,
1790,311286,93,
1791,311286,80,
1792,312276,100,
1793,312405,99,
1794,312503,92,
1795,312276,80,
1796,312288,100,
1797,313285,89,
1798,313038,92,
1799,313317,95,
1800,313946,100,
1801,314377,84,
1802,314377,83,
1803,314506,96,
1804,314562,87,
1805,314023,75,
1806,314023,73,
1807,314023,83,
1808,314023,86,
1809,314582,95,
1810,314582,96,
1811,314941,98,
1812,315310,97,
1813,315396,92,
1814,315279,92,
1815,315279,92,
1816,315082,100,
1817,314941,97,
1818,315279,73,
1819,315654,92,
1820,315606,90,
1821,315606,88,
1822,315841,93,
1823,316474,88,
1824,316523,96,
1825,316863,100,
1826,316989,92,
1827,316863,92,
1828,317692,90,
1829,317547,99,
1830,317718,92,
1831,318050,92,
1832,317687,93,
1833,317809,97,
1834,318061,92,
1835,317214,100,
1836,317795,100,
1837,317522,92,
1838,318061,92,
1839,318435,80,
1840,318729,93,
1841,318398,96,
1842,318967,96,
1843,319077,95,
1844,319077,97,
1845,318998,91,
1846,319077,98,
1847,319077,98,
1848,319077,97,
1849,319092,97,
1850,319982,100,
1851,319738,92,
1852,319982,100,
1853,320538,94,
1854,320761,94,
1855,320450,92,
1856,320428,92,
1857,320284,79,
1858,321488,87,
1859,321057,92,
1860,321934,98,
1861,321834,100,
1862,321756,98,
1863,322934,100,
1864,322884,96,
1865,322641,89,
1866,322641,87,
1867,322442,100,
1868,322716,100,
1869,322716,89,
1870,322716,84,
1871,322934,100,
1872,322641,92,
1873,322641,99,
1874,322716,90,
1875,322716,95,
1876,322716,95,
1877,322716,74,
1878,322697,96,
1879,322777,93,
1880,323517,83,
1881,323517,87,
1882,324460,100,
1883,324652,100,
1884,324727,90,
1885,324859,93,
1886,325305,80,
1887,325911,90,
1888,325790,84,
1889,326360,97,
1890,327005,100,
1891,326952,92,
1892,327673,94,
1893,327673,87,
1894,327386,96,
1895,328264,93,
1896,328468,77,
1897,328301,85,
1898,328116,97,
1899,328951,92,
1900,329436,100,
1901,328621,100,
1902,329436,100,
1903,328621,90,
1904,328898,60,
1905,329892,94,
1906,331224,95,
1907,330490,87,
1908,330976,100,
1909,331195,96,
1910,331589,95,
1911,331328,83,
1912,331328,88,
1913,331579,92,
1914,331579,100,
1915,331914,92,
1916,332189,94,
1917,332624,92,
1918,332909,91,
1919,333027,85,
1920,333145,94,
1921,333551,92,
1922,334348,100,
1923,333630,93,
1924,333630,89,
1925,334245,100,
1926,335272,96,
1927,334949,95,
1928,335272,96,
1929,335272,97,
1930,335272,97,
1931,335846,95,
1932,337159,100,
1933,336850,100,
1934,339075,90,
1935,338921,96,
1936,339426,90,
1937,339586,100,
1938,340293,95,
1939,340692,88,
1940,342599,100,
1941,342510,100,
1942,342253,100,
1943,342231,87,
1944,342374,83,
1945,341904,96,
1946,342231,94,
1947,341981,100,
1948,342231,92,
1949,343250,90,
1950,343302,95,
1951,343302,92,
1952,344035,92,
1953,344035,92,
1954,344035,80,
1955,344260,93,
1956,345437,86,
1957,345252,92,
1958,344453,100,
1959,345449,100,
1960,344453,93,
1961,346356,93,
1962,346044,96,
1963,346366,96,
1964,347642,100,
1965,347642,90,
1966,347642,92,
1967,347642,94,
1968,346854,82,
1969,348474,97,
1970,349357,90,
1971,351384,92,
1972,350553,65,
1973,351947,97,
1974,351650,92,
1975,351938,92,
1976,352771,100,
1977,352168,98,
1978,352230,91,
1979,352705,95,
1980,352341,97,
1981,352172,77,
1982,353903,100,
1983,353227,100,
1984,354330,98,
1985,353965,99,
1986,355354,92,
1987,354965,97,
1988,354887,99,
1989,354908,96,
1990,354996,97,
1991,354996,100,
1992,356933,90,
1993,356208,92,
1994,356208,77,
1995,356484,90,
1996,356593,96,
1997,357533,98,
1998,357715,92,
1999,358568,90,
2000,359035,90,
2001,359500,94,
2002,359500,93,
2003,359447,91,
2004,360183,100,
2005,361155,99,
2006,361155,98,
2007,361991,92,
2008,361855,100,
2009,361855,100,
2010,362406,94,
2011,362418,100,
2012,361254,70,
2013,363834,95,
2014,363472,94,
2015,365153,98,
2016,364776,96,
2017,365116,95,
2018,364499,94,
2019,366131,93,
2020,366492,96,
2021,366380,100,
2022,366380,85,
2023,366380,92,
2024,366380,88,
2025,366117,90,
2026,367494,91,
2027,368932,80,
2028,369154,92,
2029,370261,100,
2030,370612,90,
2031,373514,92,
2032,371444,95,
2033,371322,81,
2034,373260,95,
2035,373260,87,
2036,373085,88,
2037,373587,96,
2038,371961,82,
2039,373260,94,
2040,374115,92,
2041,374097,93,
2042,374058,100,
2043,375938,92,
2044,376084,100,
2045,377287,100,
2046,377151,86,
2047,377361,96,
2048,377432,95,
2049,377432,94,
2050,377181,92,
2051,376762,96,
2052,378631,96,
2053,378737,92,
2054,380073,94,
2055,379663,90,
2056,380967,97,
2057,381254,100,
2058,381116,100,
2059,380728,100,
2060,380728,91,
2061,380728,90,
2062,380138,93,
2063,380138,89,
2064,380138,91,
2065,384752,90,
2066,384796,87,
2067,384796,95,
2068,384796,92,
2069,384796,91,
2070,384595,100,
2071,384157,88,
2072,384752,94,
2073,384796,90,
2074,384796,90,
2075,384796,79,
2076,384796,92,
2077,384796,85,
2078,383392,92,
2079,388761,92,
2080,388595,97,
2081,388595,96,
2082,388295,92,
2083,389924,92,
2084,389940,92,
2085,390251,80,
2086,389684,70,
2087,390251,83,
2088,389840,92,
2089,390251,94,
2090,390117,92,
2091,391612,84,
2092,391612,98,
2093,391612,97,
2094,392361,92,
2095,390844,80,
2096,392541,100,
2097,393944,92,
2098,392877,99,
2099,394633,92,
2100,394772,82,
2101,394772,91,
2102,394772,84,
2103,394772,79,
2104,394640,93,
2105,395528,90,
2106,394746,100,
2107,397423,92,
2108,397302,90,
2109,397423,92,
2110,399938,92,
2111,400240,92,
2112,400240,93,
2113,400262,91,
2114,401688,100,
2115,401696,95,
2116,401903,96,
2117,401539,89,
2118,403655,92,
2119,402491,98,
2120,402591,100,
2121,404424,94,
2122,405467,98,
2123,405467,97,
2124,407078,100,
2125,406035,93,
2126,405908,97,
2127,405908,100,
2128,406880,92,
2129,406593,90,
2130,406593,99,
2131,406904,92,
2132,406985,90,
2133,407772,91,
2134,408485,92,
2135,409662,92,
2136,409766,95,
2137,410018,98,
2138,410094,98,
2139,409965,92,
2140,410499,95,
2141,410196,100,
2142,410196,88,
2143,409822,92,
2144,411916,80,
2145,411489,86,
2146,411489,93,
2147,410711,92,
2148,410711,92,
2149,410962,92,
2150,410711,92,
2151,411966,100,
2152,413023,92,
2153,412783,100,
2154,413023,100,
2155,414627,100,
2156,414763,86,
2157,415446,92,
2158,414477,98,
2159,415502,100,
2160,415502,100,
2161,416238,95,
2162,417504,80,
2163,417504,100,
2164,417504,100,
2165,417504,94,
2166,417504,83,
2167,417504,92,
2168,417504,95,
2169,417504,100,
2170,417504,100,
2171,417504,95,
2172,417504,97,
2173,417504,100,
2174,417504,88,
2175,417504,92,
2176,417504,93,
2177,417504,97,
2178,417504,97,
2179,417504,98,
2180,417504,98,
2181,417504,98,
2182,417504,98,
2183,417504,100,
2184,417504,100,
2185,417504,80,
2186,417504,88,
2187,417504,99,
2188,417504,100,
2189,416357,100,
2190,417289,94,
2191,417504,93,
2192,417100,90,
2193,416918,92,
2194,417289,92,
2195,417169,98,
2196,419216,100,
2197,417741,100,
2198,417652,98,
2199,418289,92,
2200,417746,100,
2201,419080,100,
2202,417746,96,
2203,420111,92,
2204,421630,97,
2205,420111,92,
2206,420682,96,
2207,422345,90,
2208,422388,100,
2209,422561,90,
2210,422891,98,
2211,421819,95,
2212,422286,100,
2213,424878,92,
2214,425448,98,
2215,425506,92,
2216,425506,92,
2217,426725,95,
2218,425176,93,
2219,425806,92,
2220,426948,100,
2221,426701,73,
2222,425157,99,
2223,425500,100,
2224,428210,92,
2225,428673,97,
2226,427747,84,
2227,428870,92,
2228,428210,95,
2229,428380,95,
2230,431266,97,
2231,429947,98,
2232,429216,86,
2233,429925,92,
2234,430826,89,
2235,430188,92,
2236,430188,89,
2237,430188,83,
2238,429873,96,
2239,431419,100,
2240,432303,88,
2241,431935,92,
2242,434473,94,
2243,433917,89,
2244,434632,87,
2245,434632,95,
2246,434632,95,
2247,434632,92,
2248,434987,87,
2249,436599,95,
2250,436642,83,
2251,436365,100,
2252,436365,100,
2253,437617,95,
2254,438545,92,
2255,438133,100,
2256,437578,92,
2257,438133,92,
2258,437873,92,
2259,437619,96,
2260,439690,87,
2261,439119,78,
2262,439168,92,
2263,439119,80,
2264,439119,100,
2265,439119,71,
2266,439119,67,
2267,439809,100,
2268,439119,92,
2269,439119,92,
2270,439119,92,
2271,440306,88,
2272,439592,92,
2273,439168,92,
2274,441149,100,
2275,441133,92,
2276,441510,100,
2277,442616,93,
2278,443777,93,
2279,443371,98,
2280,443568,92,
2281,444064,95,
2282,445273,93,
2283,446290,91,
2284,446599,96,
2285,446290,98,
2286,448312,93,
2287,447754,93,
2288,446799,92,
2289,447895,95,
2290,446799,92,
2291,448312,97,
2292,448197,100,
2293,446799,100,
2294,446799,100,
2295,449168,98,
2296,449491,92,
2297,450050,97,
2298,451660,100,
2299,450853,92,
2300,451507,96,
2301,452687,90,
2302,453519,89,
2303,453519,89,
2304,452326,90,
2305,452187,94,
2306,453277,100,
2307,452187,87,
2308,453242,100,
2309,452967,92,
2310,454520,80,
2311,455398,84,
2312,454393,96,
2313,454009,92,
2314,453696,93,
2315,453696,92,
2316,455446,91,
2317,457253,98,
2318,456875,88,
2319,456875,96,
2320,457479,100,
2321,459054,80,
2322,458728,100,
2323,459409,97,
2324,458815,95,
2325,458965,89,
2326,458965,87,
2327,458965,83,
2328,461433,94,
2329,461433,92,
2330,460572,92,
2331,462090,100,
2332,462379,89,
2333,462379,94,
2334,461947,100,
2335,462379,94,
2336,462429,94,
2337,462776,93,
2338,462291,92,
2339,462776,91,
2340,463173,92,
2341,465278,93,
2342,465059,92,
2343,464506,91,
2344,464506,91,
2345,465589,88,
2346,466889,92,
2347,467426,92,
2348,467219,94,
2349,467138,92,
2350,469098,98,
2351,469490,97,
2352,468752,91,
2353,471634,94,
2354,470675,100,
2355,471381,92,
2356,470068,93,
2357,471306,92,
2358,470625,90,
2359,473997,100,
2360,473624,60,
2361,473113,96,
2362,473410,90,
2363,473063,92,
2364,473063,92,
2365,472572,75,
2366,473210,92,
2367,473063,92,
2368,475916,92,
2369,476320,100,
2370,475584,97,
2371,477980,92,
2372,477080,100,
2373,477768,92,
2374,478136,92,
2375,478395,92,
2376,478717,96,
2377,481921,90,
2378,480943,88,
2379,480943,87,
2380,482242,92,
2381,481440,92,
2382,483466,92,
2383,482998,93,
2384,482507,97,
2385,482507,98,
2386,485738,93,
2387,485159,86,
2388,489734,92,
2389,490112,94,
2390,489400,95,
2391,489117,93,
2392,490167,100,
2393,490167,95,
2394,489448,91,
2395,489448,98,
2396,490055,92,
2397,491922,100,
2398,490941,90,
2399,491219,87,
2400,491079,90,
2401,493545,92,
2402,493545,100,
2403,496780,92,
2404,496667,87,
2405,496863,98,
2406,496426,89,
2407,496164,83,
2408,496164,93,
2409,496164,88,
2410,498027,100,
2411,499281,87,
2412,498293,93,
2413,498638,91,
2414,497267,100,
2415,498781,93,
2416,499021,92,
2417,501328,100,
2418,501527,92,
2419,500890,92,
2420,501891,100,
2421,500904,98,
2422,504514,100,
2423,503555,100,
2424,503796,92,
2425,503555,80,
2426,506779,98,
2427,506909,93,
2428,505830,92,
2429,505917,100,
2430,505917,92,
2431,506419,64,
2432,507527,96,
2433,509918,100,
2434,510577,98,
2435,511175,90,
2436,511175,99,
2437,510998,92,
2438,514178,88,
2439,513011,92,
2440,512878,93,
2441,513405,92,
2442,514261,100,
2443,514261,92,
2444,512878,96,
2445,512878,98,
2446,514261,92,
2447,515026,90,
2448,516347,97,
2449,516563,92,
2450,515946,93,
2451,514455,92,
2452,517966,97,
2453,517966,94,
2454,518442,92,
2455,518931,86,
2456,518931,92,
2457,518931,96,
2458,517772,92,
2459,517285,85,
2460,517285,90,
2461,517526,92,
2462,517285,89,
2463,517285,89,
2464,517285,91,
2465,522164,100,
2466,520189,92,
2467,520279,97,
2468,519554,93,
2469,519483,100,
2470,521594,60,
2471,520485,93,
2472,521918,95,
2473,521918,93,
2474,519554,78,
2475,519554,92,
2476,519554,92,
2477,521573,93,
2478,522065,100,
2479,522065,99,
2480,523663,95,
2481,524730,94,
2482,524333,92,
2483,523972,88,
2484,524116,100,
2485,524575,97,
2486,523218,91,
2487,526338,100,
2488,526805,98,
2489,525871,98,
2490,526105,97,
2491,525428,96,
2492,526172,100,
2493,525710,92,
2494,525710,90,
2495,526103,92,
2496,525710,92,
2497,526653,94,
2498,528570,97,
2499,527802,92,
2500,530487,100,
2501,529546,80,
2502,529546,92,
2503,532039,93,
2504,532726,96,
2505,532836,92,
2506,533598,88,
2507,535206,100,
2508,534776,90,
2509,533556,87,
2510,533723,84,
2511,533723,92,
2512,533723,95,
2513,534328,93,
2514,538050,75,
2515,537430,95,
2516,537259,92,
2517,538050,92,
2518,537478,95,
2519,538050,92,
2520,540929,100,
2521,539364,90,
2522,539626,89,
2523,539457,92,
2524,539626,91,
2525,539204,92,
2526,540777,98,
2527,539716,91,
2528,541486,93,
2529,543344,95,
2530,541868,100,
2531,542611,100,
2532,542326,92,
2533,541815,92,
2534,545374,100,
2535,544947,92,
2536,545600,93,
2537,545168,100,
2538,545374,100,
2539,545204,72,
2540,546595,91,
2541,546595,89,
2542,546595,91,
2543,547386,96,
2544,549794,91,
2545,548595,84,
2546,548999,95,
2547,548999,95,
2548,549971,92,
2549,548817,98,
2550,550520,83,
2551,552679,97,
2552,552453,90,
2553,550635,100,
2554,552395,92,
2555,552343,93,
2556,551101,97,
2557,551250,98,
2558,551055,92,
2559,551055,95,
2560,555167,92,
2561,554512,100,
2562,552875,93,
2563,553964,100,
2564,557641,91,
2565,558568,96,
2566,558568,91,
2567,558568,82,
2568,558568,70,
2569,557157,100,
2570,558502,89,
2571,558068,90,
2572,558466,94,
2573,556514,87,
2574,561156,80,
2575,559695,100,
2576,562251,96,
2577,562614,96,
2578,562166,100,
2579,565798,94,
2580,563851,100,
2581,566171,92,
2582,566105,96,
2583,565656,94,
2584,565905,88,
2585,565905,89,
2586,565905,90,
2587,563851,87,
2588,563851,80,
2589,563851,80,
2590,567972,92,
2591,567088,98,
2592,568880,84,
2593,568880,93,
2594,568568,97,
2595,568325,87,
2596,568585,97,
2597,566340,97,
2598,567226,95,
2599,568788,91,
2600,568843,92,
2601,566672,92,
2602,568103,89,
2603,567187,93,
2604,567226,92,
2605,566447,92,
2606,570850,92,
2607,570850,91,
2608,572120,92,
2609,570508,93,
2610,570988,98,
2611,570464,93,
2612,571131,98,
2613,570720,96,
2614,571952,94,
2615,570850,100,
2616,570850,92,
2617,576159,92,
2618,576568,90,
2619,573065,94,
2620,573868,89,
2621,576056,100,
2622,574689,95,
2623,576284,92,
2624,576387,90,
2625,574489,98,
2626,576909,100,
2627,572908,92,
2628,574584,100,
2629,576931,93,
2630,576931,93,
2631,572879,92,
2632,574489,100,
2633,575145,100,
2634,579412,92,
2635,580009,96,
2636,579495,80,
2637,577985,96,
2638,579495,90,
2639,579017,80,
2640,579037,99,
2641,580566,89,
2642,577199,82,
2643,583172,90,
2644,583500,92,
2645,582693,92,
2646,582995,87,
2647,582906,90,
2648,582598,96,
2649,580878,90,
2650,582995,90,
2651,580968,92,
2652,586098,92,
2653,585166,89,
2654,585273,97,
2655,585458,99,
2656,586263,92,
2657,588270,96,
2658,588270,95,
2659,588562,92,
2660,588899,90,
2661,586840,98,
2662,586409,91,
2663,591925,94,
2664,591925,97,
2665,591246,92,
2666,591648,100,
2667,593115,92,
2668,594478,100,
2669,592967,98,
2670,593927,92,
2671,594597,98,
2672,593282,92,
2673,592967,89,
2674,592967,92,
2675,592967,85,
2676,592967,90,
2677,592967,88,
2678,593205,100,
2679,594323,92,
2680,595256,91,
2681,595256,89,
2682,595176,93,
2683,595176,80,
2684,596731,100,
2685,598388,95,
2686,597295,90,
2687,598591,98,
2688,595907,80,
2689,598090,92,
2690,597416,88,
2691,597416,100,
2692,597085,96,
2693,598770,97,
2694,597964,88,
2695,602131,40,
2696,599002,96,
2697,599076,94,
2698,599076,92,
2699,598895,94,
2700,601418,93,
2701,599076,92,
2702,601586,92,
2703,599076,89,
2704,598895,83,
2705,598895,84,
2706,598895,85,
2707,599076,97,
2708,599757,94,
2709,599076,92,
2710,602265,92,
2711,605463,90,
2712,605463,89,
2713,602224,87,
2714,605463,88,
2715,607823,92,
2716,607632,94,
2717,607632,90,
2718,607632,95,
2719,607632,94,
2720,608699,91,
2721,607880,92,
2722,608677,96,
2723,606135,60,
2724,607852,89,
2725,608396,92,
2726,608396,100,
2727,610819,94,
2728,610379,92,
2729,610769,99,
2730,610769,95,
2731,610769,93,
2732,609903,92,
2733,609684,100,
2734,610690,93,
2735,610690,100,
2736,609746,90,
2737,609746,93,
2738,611109,80,
2739,608908,89,
2740,608908,98,
2741,614265,92,
2742,611716,99,
2743,612221,92,
2744,612551,95,
2745,612460,100,
2746,614507,88,
2747,612955,98,
2748,611716,99,
2749,617147,90,
2750,616392,92,
2751,616825,97,
2752,617990,89,
2753,617990,93,
2754,616164,93,
2755,617454,85,
2756,621559,98,
2757,622866,96,
2758,619154,96,
2759,619373,92,
2760,622694,100,
2761,622779,92,
2762,622855,96,
2763,622575,100,
2764,620346,100,
2765,622460,100,
2766,621470,95,
2767,620969,92,
2768,622855,93,
2769,619991,94,
2770,619991,80,
2771,620080,84,
2772,622500,80,
2773,626120,100,
2774,626289,100,
2775,623037,92,
2776,623244,92,
2777,624441,100,
2778,626965,97,
2779,626876,92,
2780,624793,92,
2781,626531,93,
2782,626531,93,
2783,626876,92,
2784,626876,92,
2785,629050,93,
2786,630519,92,
2787,627217,85,
2788,627217,87,
2789,627217,78,
2790,627224,92,
2791,628223,81,
2792,627217,87,
2793,627217,67,
2794,630453,94,
2795,627898,93,
2796,628158,90,
2797,629050,93,
2798,627640,98,
2799,627224,97,
2800,628228,97,
2801,632334,100,
2802,633540,92,
2803,631597,92,
2804,634195,97,
2805,634096,100,
2806,631640,100,
2807,632418,92,
2808,633339,93,
2809,636576,100,
2810,637451,78,
2811,637451,86,
2812,637451,87,
2813,640117,70,
2814,637772,92,
2815,639526,100,
2816,638721,90,
2817,638721,90,
2818,638721,93,
2819,639926,92,
2820,640117,100,
2821,640117,90,
2822,640117,92,
2823,640117,92,
2824,638721,100,
2825,640803,93,
2826,643120,95,
2827,643512,92,
2828,644941,95,
2829,643266,92,
2830,643312,100,
2831,642140,90,
2832,643120,93,
2833,644364,90,
2834,642196,95,
2835,642140,97,
2836,645887,97,
2837,646201,83,
2838,645887,92,
2839,648435,96,
2840,645762,80,
2841,650107,83,
2842,647968,97,
2843,647988,94,
2844,647528,80,
2845,647985,92,
2846,645188,92,
2847,647100,92,
2848,648017,96,
2849,647326,92,
2850,649562,87,
2851,652151,92,
2852,652842,95,
2853,654322,100,
2854,651125,100,
2855,651771,90,
2856,652597,97,
2857,653626,92,
2858,650725,92,
2859,652092,91,
2860,652546,67,
2861,651771,95,
2862,651771,96,
2863,651771,92,
2864,653405,93,
2865,654304,92,
2866,652092,87,
2867,651818,95,
2868,656841,96,
2869,658618,99,
2870,656798,98,
2871,655956,93,
2872,658637,92,
2873,656594,91,
2874,657976,100,
2875,656349,98,
2876,659532,90,
2877,660425,70,
2878,659532,95,
2879,659532,92,
2880,663879,97,
2881,663430,98,
2882,663384,100,
2883,664859,96,
2884,665013,94,
2885,662432,100,
2886,662292,96,
2887,663888,100,
2888,663764,89,
2889,663764,96,
2890,663879,98,
2891,666728,92,
2892,668326,97,
2893,668134,92,
2894,666424,92,
2895,668038,100,
2896,666176,92,
2897,666271,92,
2898,667770,94,
2899,669695,93,
2900,672131,93,
2901,671579,100,
2902,671139,95,
2903,668564,89,
2904,669913,93,
